customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-3192,Male,0,No,Yes,54,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,99.94,5406.98,No
CUST-3193,Female,0,No,Yes,5,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),98.68,500.26,Yes
CUST-3194,Female,0,Yes,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),32.3,1102.62,Yes
CUST-3195,Male,0,Yes,Yes,49,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),86.21,4222.48,No
CUST-3196,Male,0,No,No,36,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),88.03,3163.45,No
CUST-3197,Male,0,Yes,No,12,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,88.11,1051.27,Yes
CUST-3198,Female,0,No,Yes,24,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,123.18,2956.43,Yes
CUST-3199,Female,1,No,Yes,0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,128.05, ,Yes
CUST-3200,Male,0,No,Yes,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),48.11,2312.04,No
CUST-3201,Female,0,No,Yes,34,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),110.35,3742.08,No
CUST-3202,Female,0,No,Yes,52,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,102.55,5337.63,Yes
CUST-3203,Male,0,No,Yes,51,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,97.75,4977.68,Yes
CUST-3204,Female,0,Yes,No,53,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),103.42,5480.08,Yes
CUST-3205,Female,1,Yes,Yes,46,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,126.83,5840.44,Yes
CUST-3206,Male,0,Yes,No,42,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Electronic check,112.87,4751.68,No
CUST-3207,Female,1,No,Yes,19,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.53,371.72,No
CUST-3208,Female,0,Yes,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,32.61,1042.79,No
CUST-3209,Male,0,No,Yes,15,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,99.95,1498.76,Yes
CUST-3210,Female,1,No,No,6,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Electronic check,86.86,520.58,No
CUST-3211,Female,0,No,Yes,69,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),92.27,6370.69,Yes
CUST-3212,Male,1,No,Yes,20,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,80.9,1615.03,Yes
CUST-3213,Male,0,Yes,Yes,35,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,77.39,2705.55,No
CUST-3214,Male,1,Yes,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,25.33,1339.22,No
CUST-3215,Female,0,Yes,Yes,18,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,90.65,1636.84,Yes
CUST-3216,Male,0,No,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.38,755.49,No
CUST-3217,Female,0,Yes,Yes,66,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),91.13,6016.34,Yes
CUST-3218,Male,0,Yes,Yes,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,28.08,1469.5,No
CUST-3219,Female,0,Yes,No,47,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Credit card (automatic),114.78,5397.88,No
CUST-3220,Male,0,No,Yes,41,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,Yes,Electronic check,122.84,5046.7,No
CUST-3221,Male,0,Yes,Yes,46,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),94.03,4332.26,No
CUST-3222,Male,0,No,No,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),46.09,1884.52,Yes
CUST-3223,Male,0,Yes,No,1,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,142.58,147.67,No
CUST-3224,Female,0,No,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,48.07,247.56,No
CUST-3225,Male,0,Yes,Yes,45,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,No,Electronic check,74.99,3368.11,No
CUST-3226,Male,0,Yes,Yes,65,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Electronic check,70.59,4591.65,No
CUST-3227,Female,0,Yes,Yes,39,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),75.39,2932.79,No
CUST-3228,Male,0,No,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,46.62,2658.84,No
CUST-3229,Female,0,Yes,Yes,32,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,No,Electronic check,96.04,3078.94,No
CUST-3230,Male,1,Yes,Yes,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,43.92,2674.81,No
CUST-3231,Male,0,No,Yes,11,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,No,Credit card (automatic),113.97,1257.23,No
CUST-3232,Male,0,No,Yes,48,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,112.34,5384.86,No
CUST-3233,Female,0,No,No,4,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Mailed check,128.66,516.38,No
CUST-3234,Male,0,No,Yes,50,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),119.12,5957.85,Yes
CUST-3235,Male,0,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),121.43,8257.96,Yes
CUST-3236,Male,0,Yes,No,31,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),94.4,2922.93,Yes
CUST-3237,Female,0,No,Yes,48,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,97.43,4680.41,No
CUST-3238,Female,0,Yes,Yes,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),30.01,1774.56,Yes
CUST-3239,Male,0,No,No,45,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),117.06,5277.14,No
CUST-3240,Female,0,Yes,No,67,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,106.58,7154.06,No
CUST-3241,Male,1,No,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,32.25,1284.89,No
CUST-3242,Male,0,Yes,Yes,66,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,79.0,5210.7,No
CUST-3243,Male,0,No,Yes,12,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,98.86,1184.67,Yes
CUST-3244,Male,1,No,No,17,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Electronic check,92.78,1577.59,No
CUST-3245,Male,0,Yes,No,50,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Mailed check,88.15,4406.94,No
CUST-3246,Male,0,Yes,Yes,35,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),100.2,3508.93,No
CUST-3247,Male,0,Yes,Yes,33,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),98.12,3233.98,Yes
CUST-3248,Female,1,No,Yes,11,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),102.83,1128.79,Yes
CUST-3249,Female,1,Yes,Yes,4,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,79.18,304.48,Yes
CUST-3250,Female,0,No,Yes,47,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,87.25,4101.67,No
CUST-3251,Female,0,Yes,No,39,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,101.88,3969.51,Yes
CUST-3252,Female,0,Yes,Yes,12,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,104.62,1253.43,Yes
CUST-3253,Female,0,No,Yes,25,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),71.73,1798.18,Yes
CUST-3254,Female,0,No,Yes,13,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,80.6,1045.11,No
CUST-3255,Male,1,Yes,Yes,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),43.99,441.6,No
CUST-3256,Male,0,No,Yes,37,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,100.68,3732.02,Yes
CUST-3257,Male,0,No,Yes,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,40.93,2295.21,No
CUST-3258,Male,0,Yes,Yes,21,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.39,2094.22,No
CUST-3259,Female,0,No,Yes,15,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),96.05,1449.31,No
CUST-3260,Female,0,Yes,Yes,28,No,No phone service,DSL,No,No,No,No,Yes,Yes,One year,No,Electronic check,75.24,2106.73,No
CUST-3261,Male,0,Yes,No,1,Yes,No,DSL,No,No,Yes,No,No,No,Two year,No,Electronic check,67.31,68.27,No
CUST-3262,Male,1,No,Yes,53,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,No,Mailed check,95.52,5065.38,No
CUST-3263,Female,1,Yes,Yes,1,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),107.04,107.04,Yes
CUST-3264,Male,0,No,No,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,41.97,87.28,No
CUST-3265,Male,1,Yes,Yes,55,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.73,1199.65,No
CUST-3266,Male,0,No,No,71,Yes,No,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),89.02,6312.34,No
CUST-3267,Male,0,No,Yes,10,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,89.08,887.12,Yes
CUST-3268,Female,0,No,No,31,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),123.8,3831.31,No
CUST-3269,Male,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Mailed check,83.24,252.27,Yes
CUST-3270,Male,1,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Mailed check,92.3,735.0,No
CUST-3271,Female,0,Yes,Yes,55,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,80.19,4417.44,No
CUST-3272,Female,0,Yes,Yes,15,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,100.48,1511.29,No
CUST-3273,Male,0,No,Yes,70,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,118.76,8321.49,Yes
CUST-3274,Female,0,Yes,Yes,9,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,103.61,930.54,Yes
CUST-3275,Male,0,No,No,35,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),106.88,3751.39,Yes
CUST-3276,Male,0,No,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),27.25,615.64,No
CUST-3277,Female,0,Yes,Yes,63,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),21.15,1334.86,Yes
CUST-3278,Male,0,Yes,Yes,55,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),106.91,5881.56,No
CUST-3279,Male,0,No,Yes,21,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,92.49,1947.3,Yes
CUST-3280,Male,0,No,No,51,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,103.88,5295.87,Yes
CUST-3281,Male,0,No,No,49,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Credit card (automatic),127.46,6250.29,Yes
CUST-3282,Female,0,No,Yes,46,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),114.07,5242.62,No
CUST-3283,Female,0,No,Yes,22,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,120.98,2659.27,No
CUST-3284,Male,0,No,Yes,18,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),94.16,1695.28,No
CUST-3285,Female,0,Yes,Yes,51,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,117.33,5987.14,No
CUST-3286,Male,1,No,No,33,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,85.98,2830.71,No
CUST-3287,Male,0,No,No,28,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),82.92,2323.82,No
CUST-3288,Male,0,Yes,Yes,60,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),101.83,6103.1,No
CUST-3289,Male,1,No,Yes,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),41.65,1411.25,Yes
CUST-3290,Male,0,No,Yes,4,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,121.8,493.74,Yes
CUST-3291,Female,0,Yes,Yes,6,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),121.95,736.84,Yes
CUST-3292,Male,0,No,Yes,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,46.84,1880.49,No
CUST-3293,Female,1,Yes,Yes,1,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),100.93,100.93,No
CUST-3294,Female,1,No,Yes,9,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),79.04,707.21,No
CUST-3295,Male,0,Yes,Yes,43,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),87.08,3740.77,Yes
CUST-3296,Male,0,Yes,Yes,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,44.99,3105.79,No
CUST-3297,Male,0,Yes,No,34,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Credit card (automatic),114.17,3889.25,No
CUST-3298,Male,1,No,No,61,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,93.26,5689.16,No
CUST-3299,Male,1,No,Yes,72,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,98.37,7073.46,No
CUST-3300,Female,0,Yes,Yes,19,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.31,405.35,No
CUST-3301,Male,0,Yes,Yes,34,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),79.29,2695.58,No
CUST-3302,Male,0,No,Yes,36,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,123.51,4452.6,Yes
CUST-3303,Female,0,No,Yes,71,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),91.5,6498.34,Yes
CUST-3304,Female,0,No,No,53,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),124.52,6601.21,No
CUST-3305,Male,0,No,Yes,27,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,125.19,3380.68,Yes
CUST-3306,Female,0,No,Yes,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,44.38,3057.05,Yes
CUST-3307,Male,0,Yes,Yes,31,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),99.73,3091.38,No
CUST-3308,Female,1,No,No,10,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,103.14,1033.23,No
CUST-3309,Female,0,Yes,No,41,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,97.27,3988.66,Yes
CUST-3310,Male,0,No,Yes,22,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),100.96,2211.97,Yes
CUST-3311,Female,0,Yes,Yes,29,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,113.17,3286.56,No
CUST-3312,Female,1,Yes,Yes,8,Yes,No,DSL,Yes,No,No,Yes,Yes,No,One year,No,Mailed check,88.69,710.86,Yes
CUST-3313,Female,0,No,Yes,58,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,113.42,6584.07,No
CUST-3314,Female,0,Yes,Yes,27,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,94.15,2541.12,No
CUST-3315,Female,0,Yes,Yes,32,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,95.35,3052.88,No
CUST-3316,Female,0,Yes,Yes,46,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,119.62,5494.23,Yes
CUST-3317,Male,0,Yes,Yes,21,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,106.46,2234.18,Yes
CUST-3318,Male,0,No,Yes,28,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,95.24,2674.01,Yes
CUST-3319,Female,1,Yes,No,33,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,95.66,3161.02,Yes
CUST-3320,Male,0,No,Yes,41,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,126.98,5203.13,Yes
CUST-3321,Male,0,Yes,Yes,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),43.03,2191.45,No
CUST-3322,Male,0,No,Yes,46,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Mailed check,97.58,4493.02,Yes
CUST-3323,Female,0,No,Yes,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),29.58,1471.84,No
CUST-3324,Male,0,No,Yes,44,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),119.26,5250.4,No
CUST-3325,Female,0,Yes,Yes,33,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,100.14,3312.35,Yes
CUST-3326,Male,0,No,Yes,20,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,55.53,1104.54,Yes
CUST-3327,Female,0,No,Yes,12,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,111.9,1344.49,No
CUST-3328,Female,0,Yes,Yes,53,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,96.7,5127.16,No
CUST-3329,Male,0,No,Yes,24,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),97.09,2332.66,Yes
CUST-3330,Male,0,Yes,No,20,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),100.63,2013.68,Yes
CUST-3331,Female,1,Yes,Yes,0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.75, ,No
CUST-3332,Male,0,No,Yes,57,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),95.55,5452.58,Yes
CUST-3333,Male,0,Yes,Yes,68,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),115.35,7839.93,No
CUST-3334,Male,0,Yes,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,42.73,2987.98,No
CUST-3335,Female,0,Yes,Yes,12,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),114.99,1371.81,Yes
CUST-3336,Female,0,No,No,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,45.63,2326.41,No
CUST-3337,Male,1,Yes,No,22,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Two year,No,Electronic check,115.05,2536.3,No
CUST-3338,Male,0,Yes,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),33.37,668.04,No
CUST-3339,Male,0,Yes,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,27.23,141.15,Yes
